year,month,day,flow (cms)
1988,11,21,322.81152
1988,11,22,382.2768
1988,11,23,314.31648
1988,11,24,237.577952
1988,11,25,190.288896
1988,11,26,159.140416
1988,11,27,138.469152
1988,11,28,154.892896
1988,11,29,135.354304
1988,11,30,130.823616
1988,12,1,108.170176
1988,12,2,91.180096
1988,12,3,83.817728
1988,12,4,63.146464
1988,12,5,64.279136
1988,12,6,65.411808
1988,12,7,50.97024
1988,12,8,45.023712
1988,12,9,44.457376
1988,12,10,46.72272
1988,12,11,48.704896
1988,12,12,35.962336
1988,12,13,30.015808
1988,12,14,29.73264
1988,12,15,39.360352
1988,12,16,32.281152
1988,12,17,26.1364064
1988,12,18,26.0231392
1988,12,19,24.0126464
1988,12,20,29.166304
1988,12,21,34.546496
1988,12,22,28.599968
1988,12,23,41.05936
1988,12,24,56.6336
1988,12,25,91.180096
1988,12,26,97.69296
1988,12,27,105.621664
1988,12,28,171.31664
1988,12,29,311.4848
1988,12,30,311.4848
1988,12,31,247.205664
1989,1,1,191.1384
1989,1,2,163.671104
1989,1,3,128.84144
1989,1,4,105.338496
1989,1,5,91.180096
1989,1,6,77.021696
1989,1,7,138.75232
1989,1,8,739.06848
1989,1,9,852.33568
1989,1,10,637.128
1989,1,11,458.73216
1989,1,12,336.96992
1989,1,13,300.15808
1989,1,14,276.0888
1989,1,15,236.162112
1989,1,16,189.156224
1989,1,17,144.698848
1989,1,18,119.213728
1989,1,19,108.453344
1989,1,20,118.93056
1989,1,21,118.647392
1989,1,22,101.090976
1989,1,23,84.100896
1989,1,24,77.021696
1989,1,25,71.358336
1989,1,26,131.67312
1989,1,27,382.2768
1989,1,28,416.25696
1989,1,29,319.97984
1989,1,30,276.0888
1989,1,31,225.11856
1989,2,1,188.589888
1989,2,2,164.803776
1989,2,3,139.884992
1989,2,4,117.51472
1989,2,5,89.764256
1989,2,6,86.083072
1989,2,7,79.570208
1989,2,8,49.271232
1989,2,9,33.98016
1989,2,10,28.3168
1989,2,11,26.90096
1989,2,12,28.3168
1989,2,13,31.14848
1989,2,14,36.81184
1989,2,15,41.908864
1989,2,16,56.067264
1989,2,17,57.199936
1989,2,18,64.845472
1989,2,19,56.6336
1989,2,20,50.97024
1989,2,21,59.46528
1989,2,22,79.28704
1989,2,23,101.657312
1989,2,24,124.877088
1989,2,25,103.639488
1989,2,26,79.28704
1989,2,27,56.6336
1989,2,28,45.30688
1989,3,1,39.64352
1989,3,2,33.98016
1989,3,3,31.14848
1989,3,4,27.750464
1989,3,5,25.201952
1989,3,6,24.352448
1989,3,7,78.437536
1989,3,8,79.853376
1989,3,9,78.720704
1989,3,10,60.031616
1989,3,11,56.6336
1989,3,12,50.97024
1989,3,13,47.572224
1989,3,14,50.97024
1989,3,15,56.6336
1989,3,16,60.031616
1989,3,17,70.225664
1989,3,18,135.637472
1989,3,19,253.43536
1989,3,20,198.500768
1989,3,21,184.0592
1989,3,22,175.280992
1989,3,23,169.9008
1989,3,24,157.724576
1989,3,25,143.566176
1989,3,26,105.904832
1989,3,27,116.09888
1989,3,28,149.229536
1989,3,29,143.283008
1989,3,30,145.548352
1989,3,31,148.096864
1989,4,1,203.031456
1989,4,2,246.639328
1989,4,3,399.26688
1989,4,4,841.00896
1989,4,5,1056.21664
1989,4,6,945.78112
1989,4,7,710.75168
1989,4,8,521.02912
1989,4,9,407.76192
1989,4,10,319.97984
1989,4,11,248.338336
1989,4,12,182.077024
1989,4,13,147.813696
1989,4,14,116.09888
1989,4,15,103.639488
1989,4,16,88.914752
1989,4,17,87.78208
1989,4,18,89.764256
1989,4,19,95.427616
1989,4,20,84.9504
1989,4,21,77.304864
1989,4,22,75.03952
1989,4,23,67.96032
1989,4,24,68.243488
1989,4,25,67.96032
1989,4,26,74.756352
1989,4,27,103.073152
1989,4,28,178.39584
1989,4,29,184.342368
1989,4,30,187.174048
1989,5,1,152.627552
1989,5,2,129.124608
1989,5,3,110.43552
1989,5,4,90.61376
1989,5,5,85.516736
1989,5,6,78.437536
1989,5,7,90.896928
1989,5,8,87.215744
1989,5,9,72.774176
1989,5,10,73.62368
1989,5,11,84.100896
1989,5,12,89.481088
1989,5,13,86.083072
1989,5,14,101.657312
1989,5,15,113.2672
1989,5,16,126.859264
1989,5,17,146.114688
1989,5,18,118.647392
1989,5,19,95.710784
1989,5,20,92.595936
1989,5,21,115.532544
1989,5,22,125.160256
1989,5,23,107.60384
1989,5,24,94.011776
1989,5,25,96.843456
1989,5,26,368.1184
1989,5,27,925.95936
1989,5,28,991.088
1989,5,29,838.17728
1989,5,30,515.36576
1989,5,31,501.20736
1989,6,1,504.03904
1989,6,2,555.00928
1989,6,3,597.48448
1989,6,4,1209.12736
1989,6,5,1166.65216
1989,6,6,993.91968
1989,6,7,812.69216
1989,6,8,631.46464
1989,6,9,433.24704
1989,6,10,294.49472
1989,6,11,217.473024
1989,6,12,166.785952
1989,6,13,143.283008
1989,6,14,158.290912
1989,6,15,149.795872
1989,6,16,120.912736
1989,6,17,97.126624
1989,6,18,83.817728
1989,6,19,86.083072
1989,6,20,132.239456
1989,6,21,116.09888
1989,6,22,95.144448
1989,6,23,122.894912
1989,6,24,143.566176
1989,6,25,126.859264
1989,6,26,93.162272
1989,6,27,76.45536
1989,6,28,63.7128
1989,6,29,47.572224
1989,6,30,46.72272
1989,7,1,38.510848
1989,7,2,53.518752
1989,7,3,49.837568
1989,7,4,41.342528
1989,7,5,35.962336
1989,7,6,34.263328
1989,7,7,31.997984
1989,7,8,27.8070976
1989,7,9,26.0231392
1989,7,10,26.9292768
1989,7,11,17.8679008
1989,7,12,23.219776
1989,7,13,41.908864
1989,7,14,63.146464
1989,7,15,49.837568
1989,7,16,47.005888
1989,7,17,34.263328
1989,7,18,30.298976
1989,7,19,26.9575936
1989,7,20,26.051456
1989,7,21,32.56432
1989,7,22,75.889024
1989,7,23,90.047424
1989,7,24,84.667232
1989,7,25,63.146464
1989,7,26,60.031616
1989,7,27,62.29696
1989,7,28,87.498912
1989,7,29,82.11872
1989,7,30,67.393984
1989,7,31,63.995968
1989,8,1,58.898944
1989,8,2,49.837568
1989,8,3,45.023712
1989,8,4,33.130656
1989,8,5,28.2884832
1989,8,6,29.73264
1989,8,7,26.2213568
1989,8,8,26.7027424
1989,8,9,32.847488
1989,8,10,25.1736352
1989,8,11,19.1987904
1989,8,12,24.635616
1989,8,13,24.1825472
1989,8,14,24.1542304
1989,8,15,26.617792
1989,8,16,22.4269056
1989,8,17,18.4908704
1989,8,18,14.4698848
1989,8,19,15.0645376
1989,8,20,17.9245344
1989,8,21,18.972256
1989,8,22,11.2134528
1989,8,23,14.1300832
1989,8,24,14.9795872
1989,8,25,14.3849344
1989,8,26,16.28216
1989,8,27,19.1987904
1989,8,28,18.0378016
1989,8,29,27.5522464
1989,8,30,19.7934432
1989,8,31,24.5223488
1989,9,1,34.829664
1989,9,2,28.883136
1989,9,3,39.077184
1989,9,4,48.988064
1989,9,5,51.819744
1989,9,6,46.156384
1989,9,7,49.271232
1989,9,8,39.64352
1989,9,9,40.776192
1989,9,10,46.72272
1989,9,11,95.427616
1989,9,12,134.5048
1989,9,13,100.807808
1989,9,14,68.809824
1989,9,15,69.659328
1989,9,16,107.320672
1989,9,17,140.734496
1989,9,18,124.59392
1989,9,19,99.391968
1989,9,20,77.8712
1989,9,21,65.411808
1989,9,22,53.518752
1989,9,23,45.30688
1989,9,24,35.679168
1989,9,25,30.015808
1989,9,26,23.644528
1989,9,27,18.7740384
1989,9,28,18.2360192
1989,9,29,20.6429472
1989,9,30,17.1882976
1989,10,1,15.007904
1989,10,2,15.8007744
1989,10,3,13.308896
1989,10,4,11.9213728
1989,10,5,10.3073152
1989,10,6,14.2716672
1989,10,7,11.6948384
1989,10,8,10.3639488
1989,10,9,9.627712
1989,10,10,11.1285024
1989,10,11,9.4294944
1989,10,12,9.344544
1989,10,13,10.0241472
1989,10,14,11.4399872
1989,10,15,10.5904832
1989,10,16,9.8542464
1989,10,17,9.0047424
1989,10,18,10.5621664
1989,10,19,15.3760224
1989,10,20,28.883136
1989,10,21,34.263328
1989,10,22,22.65344
1989,10,23,21.5774016
1989,10,24,36.81184
1989,10,25,38.22768
1989,10,26,28.3168
1989,10,27,32.56432
1989,10,28,28.883136
1989,10,29,20.7278976
1989,10,30,20.2748288
1989,10,31,21.2376
1989,11,1,23.7294784
1989,11,2,14.724736
1989,11,3,13.875232
1989,11,4,16.5370112
1989,11,5,18.972256
1989,11,6,14.724736
1989,11,7,11.609888
1989,11,8,14.1584
1989,11,9,17.4714656
1989,11,10,13.2239456
1989,11,11,17.0183968
1989,11,12,12.74256
1989,11,13,13.2522624
1989,11,14,18.0661184
1989,11,15,29.449472
1989,11,16,82.685056
1989,11,17,141.300832
1989,11,18,219.4552
1989,11,19,176.130496
1989,11,20,137.902816
1989,11,21,101.94048
1989,11,22,72.20784
1989,11,23,80.70288
1989,11,24,72.491008
1989,11,25,58.898944
1989,11,26,44.174208
1989,11,27,35.962336
1989,11,28,48.704896
1989,11,29,33.413824
1989,11,30,27.2973952
1989,12,1,27.9486816
1989,12,2,40.209856
1989,12,3,23.4746272
1989,12,4,18.6041376
1989,12,5,23.1348256
1989,12,6,21.6906688
1989,12,7,18.40592
1989,12,8,16.99008
1989,12,9,16.140576
1989,12,10,23.4746272
1989,12,11,19.9350272
1989,12,12,17.839584
1989,12,13,16.423744
1989,12,14,15.291072
1989,12,15,14.724736
1989,12,16,13.875232
1989,12,17,13.308896
1989,12,18,13.025728
1989,12,19,12.459392
1989,12,20,12.176224
1989,12,21,11.893056
1989,12,22,11.609888
1989,12,23,11.32672
1989,12,24,11.043552
1989,12,25,10.760384
1989,12,26,10.477216
1989,12,27,10.194048
1989,12,28,9.91088
1989,12,29,9.91088
1989,12,30,9.627712
1989,12,31,9.627712
1990,1,1,11.32672
1990,1,2,31.14848
1990,1,3,70.792
1990,1,4,127.4256
1990,1,5,198.2176
1990,1,6,368.1184
1990,1,7,339.8016
1990,1,8,271.84128
1990,1,9,226.5344
1990,1,10,203.88096
1990,1,11,232.19776
1990,1,12,277.50464
1990,1,13,198.2176
1990,1,14,147.24736
1990,1,15,118.93056
1990,1,16,101.94048
1990,1,17,116.09888
1990,1,18,226.5344
1990,1,19,368.1184
1990,1,20,453.0688
1990,1,21,339.8016
1990,1,22,283.168
1990,1,23,453.0688
1990,1,24,311.4848
1990,1,25,226.5344
1990,1,26,169.9008
1990,1,27,147.24736
1990,1,28,127.4256
1990,1,29,113.2672
1990,1,30,104.77216
1990,1,31,93.44544
1990,2,1,99.675136
1990,2,2,153.193888
1990,2,3,583.32608
1990,2,4,739.06848
1990,2,5,744.73184
1990,2,6,716.41504
1990,2,7,543.68256
1990,2,8,396.4352
1990,2,9,283.168
1990,2,10,246.35616
1990,2,11,220.87104
1990,2,12,198.2176
1990,2,13,172.73248
1990,2,14,158.57408
1990,2,15,147.24736
1990,2,16,487.04896
1990,2,17,925.95936
1990,2,18,900.47424
1990,2,19,753.22688
1990,2,20,540.85088
1990,2,21,419.08864
1990,2,22,620.13792
1990,2,23,1622.55264
1990,2,24,1769.8
1990,2,25,1362.03808
1990,2,26,934.4544
1990,2,27,713.58336
1990,2,28,588.98944
1990,3,1,475.72224
1990,3,2,393.60352
1990,3,3,334.13824
1990,3,4,278.92048
1990,3,5,228.516576
1990,3,6,190.855232
1990,3,7,163.387936
1990,3,8,137.902816
1990,3,9,158.007744
1990,3,10,208.411648
1990,3,11,283.168
1990,3,12,345.46496
1990,3,13,362.45504
1990,3,14,308.65312
1990,3,15,279.486816
1990,3,16,264.478912
1990,3,17,308.65312
1990,3,18,311.4848
1990,3,19,265.328416
1990,3,20,215.774016
1990,3,21,176.696832
1990,3,22,152.061216
1990,3,23,128.84144
1990,3,24,111.285024
1990,3,25,97.69296
1990,3,26,79.853376
1990,3,27,68.809824
1990,3,28,66.54448
1990,3,29,57.199936
1990,3,30,71.358336
1990,3,31,139.884992
1990,4,1,186.89088
1990,4,2,240.409632
1990,4,3,259.665056
1990,4,4,231.348256
1990,4,5,189.439392
1990,4,6,148.946368
1990,4,7,127.4256
1990,4,8,104.488992
1990,4,9,80.419712
1990,4,10,95.993952
1990,4,11,365.28672
1990,4,12,501.20736
1990,4,13,467.2272
1990,4,14,353.96
1990,4,15,276.938304
1990,4,16,228.799744
1990,4,17,203.314624
1990,4,18,168.48496
1990,4,19,136.770144
1990,4,20,111.85136
1990,4,21,117.51472
1990,4,22,157.15824
1990,4,23,175.56416
1990,4,24,184.625536
1990,4,25,152.91072
1990,4,26,118.647392
1990,4,27,86.083072
1990,4,28,86.36624
1990,4,29,75.889024
1990,4,30,72.20784
1990,5,1,62.580128
1990,5,2,60.031616
1990,5,3,43.041536
1990,5,4,58.615776
1990,5,5,195.102752
1990,5,6,365.28672
1990,5,7,365.28672
1990,5,8,269.292768
1990,5,9,178.679008
1990,5,10,134.787968
1990,5,11,90.047424
1990,5,12,78.720704
1990,5,13,122.611744
1990,5,14,305.82144
1990,5,15,382.2768
1990,5,16,563.50432
1990,5,17,982.59296
1990,5,18,1010.90976
1990,5,19,770.21696
1990,5,20,605.97952
1990,5,21,498.37568
1990,5,22,402.09856
1990,5,23,294.49472
1990,5,24,206.71264
1990,5,25,145.548352
1990,5,26,151.211712
1990,5,27,297.3264
1990,5,28,277.50464
1990,5,29,224.552224
1990,5,30,161.688928
1990,5,31,114.116704
1990,6,1,88.065248
1990,6,2,68.526656
1990,6,3,75.889024
1990,6,4,161.40576
1990,6,5,222.003712
1990,6,6,199.067104
1990,6,7,144.132512
1990,6,8,140.734496
1990,6,9,249.754176
1990,6,10,413.42528
1990,6,11,424.752
1990,6,12,362.45504
1990,6,13,274.67296
1990,6,14,219.172032
1990,6,15,155.459232
1990,6,16,127.991936
1990,6,17,105.338496
1990,6,18,73.340512
1990,6,19,52.38608
1990,6,20,49.837568
1990,6,21,45.023712
1990,6,22,35.112832
1990,6,23,52.669248
1990,6,24,45.023712
1990,6,25,33.98016
1990,6,26,27.042544
1990,6,27,20.388096
1990,6,28,25.6550208
1990,6,29,64.845472
1990,6,30,74.473184
1990,7,1,111.285024
1990,7,2,116.09888
1990,7,3,156.308736
1990,7,4,59.182112
1990,7,5,36.81184
1990,7,6,28.0902656
1990,7,7,29.449472
1990,7,8,21.1526496
1990,7,9,19.1704736
1990,7,10,20.6146304
1990,7,11,18.4342368
1990,7,12,67.110816
1990,7,13,114.399872
1990,7,14,191.1384
1990,7,15,351.12832
1990,7,16,256.833376
1990,7,17,191.421568
1990,7,18,158.007744
1990,7,19,134.787968
1990,7,20,106.188
1990,7,21,94.011776
1990,7,22,161.40576
1990,7,23,849.504
1990,7,24,1084.53344
1990,7,25,903.30592
1990,7,26,549.34592
1990,7,27,342.63328
1990,7,28,237.577952
1990,7,29,180.661184
1990,7,30,134.221632
1990,7,31,82.968224
1990,8,1,50.403904
1990,8,2,42.4752
1990,8,3,31.14848
1990,8,4,30.582144
1990,8,5,37.095008
1990,8,6,52.102912
1990,8,7,53.518752
1990,8,8,47.289056
1990,8,9,45.30688
1990,8,10,36.81184
1990,8,11,30.298976
1990,8,12,26.19304
1990,8,13,55.784096
1990,8,14,104.488992
1990,8,15,146.964192
1990,8,16,161.972096
1990,8,17,130.823616
1990,8,18,90.61376
1990,8,19,69.659328
1990,8,20,83.817728
1990,8,21,141.584
1990,8,22,166.785952
1990,8,23,154.609728
1990,8,24,166.502784
1990,8,25,139.884992
1990,8,26,96.843456
1990,8,27,58.332608
1990,8,28,50.120736
1990,8,29,53.80192
1990,8,30,46.439552
1990,8,31,79.003872
1990,9,1,73.62368
1990,9,2,52.669248
1990,9,3,35.112832
1990,9,4,29.166304
1990,9,5,25.3152192
1990,9,6,30.298976
1990,9,7,28.175216
1990,9,8,26.4195744
1990,9,9,31.431648
1990,9,10,42.192032
1990,9,11,109.586016
1990,9,12,117.51472
1990,9,13,88.631584
1990,9,14,60.314784
1990,9,15,69.37616
1990,9,16,61.447456
1990,9,17,86.649408
1990,9,18,56.916768
1990,9,19,66.261312
1990,9,20,47.572224
1990,9,21,35.396
1990,9,22,50.97024
1990,9,23,28.883136
1990,9,24,39.64352
1990,9,25,28.1468992
1990,9,26,42.192032
1990,9,27,34.263328
1990,9,28,24.3807648
1990,9,29,23.8710624
1990,9,30,24.0126464
1990,10,1,16.3671104
1990,10,2,16.0273088
1990,10,3,16.0273088
1990,10,4,29.166304
1990,10,5,23.8993792
1990,10,6,52.102912
1990,10,7,59.46528
1990,10,8,62.580128
1990,10,9,50.97024
1990,10,10,142.99984
1990,10,11,563.50432
1990,10,12,685.26656
1990,10,13,577.66272
1990,10,14,424.752
1990,10,15,305.82144
1990,10,16,231.065088
1990,10,17,187.174048
1990,10,18,180.661184
1990,10,19,218.322528
1990,10,20,240.409632
1990,10,21,225.11856
1990,10,22,162.8216
1990,10,23,124.877088
1990,10,24,109.869184
1990,10,25,105.621664
1990,10,26,100.241472
1990,10,27,87.78208
1990,10,28,60.597952
1990,10,29,43.324704
1990,10,30,58.04944
1990,10,31,45.023712
1990,11,1,44.174208
1990,11,2,40.209856
1990,11,3,40.493024
1990,11,4,37.095008
1990,11,5,39.077184
1990,11,6,106.471168
1990,11,7,212.942336
1990,11,8,227.667072
1990,11,9,177.263168
1990,11,10,157.15824
1990,11,11,131.106784
1990,11,12,111.568192
1990,11,13,93.162272
1990,11,14,75.03952
1990,11,15,71.641504
1990,11,16,59.748448
1990,11,17,52.952416
1990,11,18,48.988064
1990,11,19,43.607872
1990,11,20,43.607872
1990,11,21,41.908864
1990,11,22,46.156384
1990,11,23,49.271232
1990,11,24,56.067264
1990,11,25,64.845472
1990,11,26,57.483104
1990,11,27,59.46528
1990,11,28,84.384064
1990,11,29,167.918624
1990,11,30,217.756192
1990,12,1,191.987904
1990,12,2,140.734496
1990,12,3,192.271072
1990,12,4,733.40512
1990,12,5,807.0288
1990,12,6,577.66272
1990,12,7,413.42528
1990,12,8,294.49472
1990,12,9,218.888864
1990,12,10,177.546336
1990,12,11,144.41568
1990,12,12,123.461248
1990,12,13,110.43552
1990,12,14,90.61376
1990,12,15,98.259296
1990,12,16,163.104768
1990,12,17,262.779904
1990,12,18,272.690784
1990,12,19,402.09856
1990,12,20,535.18752
1990,12,21,515.36576
1990,12,22,795.70208
1990,12,23,889.14752
1990,12,24,775.88032
1990,12,25,625.80128
1990,12,26,424.752
1990,12,27,283.168
1990,12,28,198.2176
1990,12,29,342.63328
1990,12,30,1548.92896
1990,12,31,2321.9776
1991,1,1,2455.06656
1991,1,2,2078.45312
1991,1,3,1526.27552
1991,1,4,993.91968
1991,1,5,758.89024
1991,1,6,605.97952
1991,1,7,438.9104
1991,1,8,259.381888
1991,1,9,194.253248
1991,1,10,145.265184
1991,1,11,140.734496
1991,1,12,162.538432
1991,1,13,175.847328
1991,1,14,228.799744
1991,1,15,201.898784
1991,1,16,342.63328
1991,1,17,685.26656
1991,1,18,673.93984
1991,1,19,501.20736
1991,1,20,382.2768
1991,1,21,325.6432
1991,1,22,300.15808
1991,1,23,259.09872
1991,1,24,171.599808
1991,1,25,166.785952
1991,1,26,129.124608
1991,1,27,103.35632
1991,1,28,83.251392
1991,1,29,97.69296
1991,1,30,80.70288
1991,1,31,79.853376
1991,2,1,76.172192
1991,2,2,63.429632
1991,2,3,62.29696
1991,2,4,67.393984
1991,2,5,133.08896
1991,2,6,282.884832
1991,2,7,385.10848
1991,2,8,353.96
1991,2,9,311.4848
1991,2,10,258.815552
1991,2,11,206.71264
1991,2,12,161.972096
1991,2,13,134.221632
1991,2,14,113.2672
1991,2,15,101.090976
1991,2,16,68.243488
1991,2,17,78.437536
1991,2,18,65.411808
1991,2,19,146.681024
1991,2,20,453.0688
1991,2,21,560.67264
1991,2,22,481.3856
1991,2,23,368.1184
1991,2,24,291.66304
1991,2,25,225.968064
1991,2,26,174.997824
1991,2,27,138.75232
1991,2,28,101.374144
1991,3,1,99.1088
1991,3,2,112.700864
1991,3,3,156.591904
1991,3,4,161.972096
1991,3,5,156.025568
1991,3,6,134.221632
1991,3,7,126.00976
1991,3,8,97.409792
1991,3,9,100.52464
1991,3,10,78.154368
1991,3,11,67.110816
1991,3,12,67.677152
1991,3,13,60.597952
1991,3,14,55.21776
1991,3,15,60.314784
1991,3,16,52.102912
1991,3,17,54.651424
1991,3,18,67.393984
1991,3,19,86.932576
1991,3,20,107.887008
1991,3,21,112.984032
1991,3,22,88.065248
1991,3,23,97.409792
1991,3,24,103.639488
1991,3,25,137.33648
1991,3,26,136.203808
1991,3,27,129.974112
1991,3,28,174.14832
1991,3,29,214.924512
1991,3,30,197.368096
1991,3,31,156.308736
1991,4,1,122.894912
1991,4,2,89.764256
1991,4,3,80.986048
1991,4,4,71.924672
1991,4,5,65.12864
1991,4,6,72.20784
1991,4,7,92.312768
1991,4,8,91.180096
1991,4,9,158.857248
1991,4,10,184.342368
1991,4,11,135.92064
1991,4,12,108.170176
1991,4,13,91.746432
1991,4,14,89.19792
1991,4,15,152.627552
1991,4,16,276.0888
1991,4,17,407.76192
1991,4,18,390.77184
1991,4,19,334.13824
1991,4,20,1047.7216
1991,4,21,1251.60256
1991,4,22,891.9792
1991,4,23,597.48448
1991,4,24,475.72224
1991,4,25,450.23712
1991,4,26,393.60352
1991,4,27,305.82144
1991,4,28,232.480928
1991,4,29,180.378016
1991,4,30,158.57408
1991,5,1,120.063232
1991,5,2,108.453344
1991,5,3,84.667232
1991,5,4,77.8712
1991,5,5,72.20784
1991,5,6,90.047424
1991,5,7,93.728608
1991,5,8,79.570208
1991,5,9,74.190016
1991,5,10,63.7128
1991,5,11,58.04944
1991,5,12,56.067264
1991,5,13,49.5544
1991,5,14,49.271232
1991,5,15,48.988064
1991,5,16,55.21776
1991,5,17,52.38608
1991,5,18,41.625696
1991,5,19,50.687072
1991,5,20,50.403904
1991,5,21,43.041536
1991,5,22,38.794016
1991,5,23,39.360352
1991,5,24,34.829664
1991,5,25,34.546496
1991,5,26,223.70272
1991,5,27,213.508672
1991,5,28,132.522624
1991,5,29,95.710784
1991,5,30,68.809824
1991,5,31,244.657152
1991,6,1,908.96928
1991,6,2,903.30592
1991,6,3,719.24672
1991,6,4,467.2272
1991,6,5,314.31648
1991,6,6,202.748288
1991,6,7,122.894912
1991,6,8,74.756352
1991,6,9,62.863296
1991,6,10,50.687072
1991,6,11,42.758368
1991,6,12,38.22768
1991,6,13,34.829664
1991,6,14,35.396
1991,6,15,34.546496
1991,6,16,28.2318496
1991,6,17,24.9754176
1991,6,18,24.6072992
1991,6,19,24.4657152
1991,6,20,23.2764096
1991,6,21,18.689088
1991,6,22,14.1017664
1991,6,23,15.4609728
1991,6,24,14.9229536
1991,6,25,14.5265184
1991,6,26,15.6025568
1991,6,27,20.0482944
1991,6,28,15.9423584
1991,6,29,11.5249376
1991,6,30,11.043552
1991,7,1,8.5799904
1991,7,2,13.5071136
1991,7,3,42.192032
1991,7,4,56.6336
1991,7,5,48.13856
1991,7,6,36.245504
1991,7,7,35.962336
1991,7,8,23.786112
1991,7,9,21.0676992
1991,7,10,17.9528512
1991,7,11,17.1599808
1991,7,12,13.3655296
1991,7,13,16.0273088
1991,7,14,12.9124608
1991,7,15,12.0063232
1991,7,16,11.4116704
1991,7,17,11.3833536
1991,7,18,9.061376
1991,7,19,9.0896928
1991,7,20,8.9481088
1991,7,21,8.7498912
1991,7,22,9.91088
1991,7,23,11.7231552
1991,7,24,9.8542464
1991,7,25,6.4279136
1991,7,26,6.1447456
1991,7,27,6.512864
1991,7,28,8.3817728
1991,7,29,9.20296
1991,7,30,9.6843456
1991,7,31,7.9853376
1991,8,1,6.8809824
1991,8,2,5.2102912
1991,8,3,9.6843456
1991,8,4,10.901968
1991,8,5,7.9570208
1991,8,6,6.3429632
1991,8,7,5.7199936
1991,8,8,6.3995968
1991,8,9,8.9764256
1991,8,10,10.1090976
1991,8,11,13.9884992
1991,8,12,16.0839424
1991,8,13,13.3655296
1991,8,14,11.4116704
1991,8,15,11.1568192
1991,8,16,8.0986048
1991,8,17,7.645536
1991,8,18,9.0896928
1991,8,19,14.4982016
1991,8,20,39.077184
1991,8,21,58.615776
1991,8,22,54.085088
1991,8,23,41.05936
1991,8,24,34.546496
1991,8,25,27.1558112
1991,8,26,21.7473024
1991,8,27,19.1987904
1991,8,28,14.6964192
1991,8,29,11.9780064
1991,8,30,10.5904832
1991,8,31,8.2685056
1991,9,1,5.3235584
1991,9,2,7.2491008
1991,9,3,7.8437536
1991,9,4,10.9869184
1991,9,5,11.1568192
1991,9,6,21.662352
1991,9,7,19.5952256
1991,9,8,13.875232
1991,9,9,11.609888
1991,9,10,13.4787968
1991,9,11,8.2968224
1991,9,12,7.4473184
1991,9,13,10.477216
1991,9,14,10.7320672
1991,9,15,22.9649248
1991,9,16,20.7845312
1991,9,17,12.884144
1991,9,18,10.7887008
1991,9,19,8.4667232
1991,9,20,7.8720704
1991,9,21,7.7021696
1991,9,22,6.9942496
1991,9,23,9.0047424
1991,9,24,4.9271232
1991,9,25,3.7378176
1991,9,26,8.353456
1991,9,27,5.9182112
1991,9,28,3.1997984
1991,9,29,3.7095008
1991,9,30,5.7766272
1991,10,1,6.937616
1991,10,2,5.8615776
1991,10,3,4.9837568
1991,10,4,7.6172192
1991,10,5,14.0451328
1991,10,6,11.2417696
1991,10,7,19.7934432
1991,10,8,30.582144
1991,10,9,28.883136
1991,10,10,23.927696
1991,10,11,16.7635456
1991,10,12,14.7813696
1991,10,13,12.1479072
1991,10,14,9.0047424
1991,10,15,11.0718688
1991,10,16,10.6188
1991,10,17,18.3209696
1991,10,18,15.1211712
1991,10,19,13.5071136
1991,10,20,10.6188
1991,10,21,8.211872
1991,10,22,6.6827648
1991,10,23,5.946528
1991,10,24,6.7677152
1991,10,25,15.2627552
1991,10,26,217.189856
1991,10,27,659.78144
1991,10,28,747.56352
1991,10,29,552.1776
1991,10,30,334.13824
1991,10,31,212.942336
1991,11,1,139.884992
1991,11,2,106.471168
1991,11,3,69.659328
1991,11,4,62.29696
1991,11,5,57.199936
1991,11,6,47.572224
1991,11,7,30.298976
1991,11,8,28.599968
1991,11,9,27.8070976
1991,11,10,22.5968064
1991,11,11,21.6057184
1991,11,12,23.9843296
1991,11,13,20.671264
1991,11,14,20.8411648
1991,11,15,20.0482944
1991,11,16,20.9261152
1991,11,17,17.556416
1991,11,18,19.2837408
1991,11,19,26.3063072
1991,11,20,53.235584
1991,11,21,450.23712
1991,11,22,577.66272
1991,11,23,433.24704
